graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
squeeze,LLLBLBLBBG,"((2,), (5,), (1,), (1,), (1,), (4,), (4,), (7,), (1,), (0, 7))",62.3453,205.0725,267.4178,3315.542756314373,4221.193529130624,206.70850780524648,865.6507100026398,1072.3592178078864
squeeze,LLLBLBLBBG,"((5,), (4,), (2,), (4,), (0,), (0,), (0,), (5,), (2,), (1, 3))",37.1211,197.37019999999995,234.4913,3557.729590576092,4270.336901150331,132.06683590473415,842.8372482474209,974.9040841521552
squeeze,LLLBLBLBBG,"((4,), (5,), (0,), (2,), (1,), (0,), (4,), (2,), (0,), (2, 6))",43.251,201.7951,245.0461,3456.67205963484,4159.525958388619,149.50452325126645,839.3719567256272,988.8764799768936
squeeze,LLLBLBLBBG,"((5,), (2,), (5,), (2,), (3,), (0,), (3,), (4,), (3,), (0, 3))",37.2597,191.7641,229.0238,3550.077492007991,4272.354289145806,132.27482232897017,819.2841751391854,951.5589974681556
squeeze,LLLBLBLBBG,"((5,), (5,), (0,), (4,), (4,), (7,), (5,), (6,), (2,), (2, 0))",36.353,152.34527,188.69827,3570.516155844157,4771.416937082222,129.79897381340265,726.9028015623641,856.7017753757667
squeeze,LLLBLBLBBG,"((4,), (1,), (0,), (3,), (1,), (3,), (4,), (4,), (0,), (0, 7))",43.4197,204.0543,247.474,3464.3409553703004,4195.493283372584,150.42064497989185,856.1084450932943,1006.529090073186
squeeze,LLLBLBLBBG,"((4,), (0,), (1,), (3,), (2,), (2,), (4,), (2,), (1,), (1, 2))",43.225,191.9286,235.1536,3432.3082245800183,4184.488147363434,148.36152300747128,803.1229518400575,951.4844748475288
squeeze,GGGBLGGGBG,"((0, 6), (4, 7), (3, 4), (5,), (4,), (0, 0), (4, 6), (4, 6), (5,), (0, 5))",14.0021,205.43659,219.43869,4524.216691919192,4422.828062830367,63.34853454192173,908.6107153841764,971.959249926098
squeeze,GGGBLGGGBG,"((0, 0), (0, 5), (2, 4), (6,), (0,), (3, 1), (3, 4), (4, 7), (1,), (3, 6))",45.0642,189.4433,234.5075,3551.201489705653,4435.152638287484,160.0320541723935,840.2099518008872,1000.2420059732808
squeeze,GGGBLGGGBG,"((1, 2), (4, 6), (2, 1), (6,), (2,), (1, 5), (2, 5), (1, 5), (1,), (3, 2))",26.5077,173.265,199.7727,3682.5373363555946,4494.07346845031,97.6155949509132,778.665639511043,876.2812344619562
squeeze,GGGBLGGGBG,"((0, 4), (4, 7), (3, 4), (7,), (0,), (4, 4), (4, 4), (2, 0), (4,), (2, 1))",19.6289,184.44554000000005,204.07444000000004,3912.185114885116,4536.888400997885,76.79189040156847,836.8088310417916,913.60072144336
squeeze,GGGBLGGGBG,"((2, 7), (2, 1), (4, 2), (1,), (0,), (1, 2), (0, 7), (2, 5), (6,), (1, 7))",12.2528,203.73803,215.99083,5079.452777777778,4320.424489538264,62.237518995555554,880.2347742622816,942.4722932578372
squeeze,GGGBLGGGBG,"((4, 6), (2, 3), (4, 6), (4,), (2,), (3, 3), (3, 4), (4, 4), (2,), (0, 7))",13.2908,155.56305,168.85385,5031.5725,4908.543028824437,66.873623783,763.5879246201673,830.4615484031673
squeeze,GGGBLGGGBG,"((0, 6), (3, 2), (4, 2), (0,), (3,), (2, 5), (0, 2), (4, 7), (7,), (2, 2))",15.2432,220.37629,235.61949,4383.895691530693,4268.446225052669,66.82459880514065,940.6643431416124,1007.488941946753
squeeze,GGGBLGGGBG,"((1, 3), (2, 3), (4, 5), (6,), (5,), (0, 5), (0, 0), (4, 4), (7,), (3, 3))",21.8484,170.87623,192.72463,3850.55205960706,4627.062396426435,84.1284016191189,790.6549782761147,874.7833798952336
squeeze,GGGBLGGGBG,"((4, 7), (4, 4), (2, 7), (3,), (0,), (2, 7), (3, 6), (4, 3), (1,), (3, 7))",12.2398,141.60330000000002,153.84310000000002,5404.392936507936,5087.496854408482,66.14868866426984,720.4063433238608,786.5550319881306
squeeze,GGGBLGGGBG,"((0, 1), (2, 0), (2, 5), (3,), (4,), (3, 7), (2, 2), (1, 2), (7,), (0, 5))",36.1282,221.45889,257.58709,3532.9082831925107,4163.650205977278,127.63761703683566,922.0773529639994,1049.7149700008351
squeeze,LGGBGGBLBG,"((2,), (1, 7), (3, 0), (5,), (2, 0), (2, 2), (1,), (1,), (1,), (4, 4))",62.5492,182.263,244.8122,3338.9929449489982,4361.634795042412,208.85133751220388,794.9646426488151,1003.8159801610192
squeeze,LGGBGGBLBG,"((5,), (4, 4), (3, 5), (2,), (0, 7), (2, 3), (0,), (0,), (3,), (4, 0))",37.1902,188.23057,225.42077,3587.270083223542,4437.485113179076,133.41129184910014,835.2703522202119,968.681644069312
squeeze,LGGBGGBLBG,"((0,), (2, 1), (3, 5), (7,), (4, 5), (1, 4), (4,), (0,), (2,), (4, 4))",121.777,194.63063,316.40763,3218.4119814740247,4373.540721864429,391.9285558679623,851.2249860271286,1243.153541895091
squeeze,LGGBGGBLBG,"((2,), (3, 6), (4, 7), (0,), (3, 7), (4, 7), (3,), (3,), (4,), (2, 2))",62.2517,191.08448,253.33618,3284.00035434389,4337.1126443724925,204.4346048585096,828.7549143513427,1033.1895192098525
squeeze,LGGBGGBLBG,"((0,), (1, 7), (2, 3), (4,), (1, 6), (2, 3), (3,), (2,), (2,), (3, 3))",121.85,201.71037000000004,323.56037000000003,3199.798479787807,4179.449733820811,389.8954447621443,843.0383522053975,1232.9337969675416
squeeze,LGGBGGBLBG,"((4,), (2, 2), (0, 1), (3,), (0, 3), (0, 2), (6,), (4,), (2,), (4, 5))",43.6262,174.68159000000003,218.30779,3498.068521662247,4458.641120605646,152.60743693974152,778.8425201867761,931.4499571265176
squeeze,LGGBGGBLBG,"((0,), (2, 5), (3, 3), (6,), (1, 2), (4, 5), (4,), (2,), (6,), (1, 1))",121.633,201.22743,322.86042999999995,3183.2227105663187,4256.475853480099,387.1849279543131,856.519696852857,1243.70462480717
squeeze,LGGBGGBLBG,"((1,), (4, 4), (4, 1), (0,), (4, 7), (4, 7), (1,), (3,), (1,), (3, 5))",83.4972,204.9578,288.455,3249.41972797253,4233.270977247315,271.317448910468,867.6419063004597,1138.9593552109277
squeeze,LGGBGGBLBG,"((5,), (3, 4), (3, 6), (7,), (0, 1), (4, 5), (4,), (3,), (0,), (3, 1))",36.9891,153.50029999999998,190.4894,3565.5185829170828,4854.418937897745,131.88532341537825,745.1547632929852,877.0400867083634
squeeze,LGGBGGBLBG,"((4,), (4, 4), (4, 7), (7,), (4, 3), (0, 3), (2,), (1,), (3,), (3, 5))",43.5527,161.10794000000004,204.66064000000003,3458.767471264368,4710.883423034741,150.63866204573563,758.9607238652759,909.5993859110116
squeeze,LBBBBLBLGL,"((1,), (7,), (3,), (0,), (5,), (0,), (2,), (5,), (0, 7), (4,))",82.3359,208.7269,291.0628,3222.1841882398794,4108.840665202391,265.3014351044999,857.6255746416331,1122.927009746133
squeeze,LBBBBLBLGL,"((3,), (7,), (0,), (0,), (3,), (4,), (1,), (2,), (1, 3), (5,))",49.1297,188.0925,237.2222,3353.6438595223035,4194.341130197039,164.7635167251729,788.9241090315866,953.6876257567594
squeeze,LBBBBLBLGL,"((1,), (5,), (6,), (4,), (1,), (2,), (0,), (1,), (0, 2), (5,))",82.3452,195.729,278.0742,3228.917527323335,4119.36130048952,265.8858595709455,806.2784679835132,1072.1643275544589
squeeze,LBBBBLBLGL,"((4,), (4,), (3,), (4,), (6,), (2,), (4,), (0,), (2, 1), (4,))",41.4195,161.38950000000003,202.80900000000003,3404.007738095238,4381.717539539005,140.99229850803573,707.1632028474304,848.1555013554662
squeeze,LBBBBLBLGL,"((2,), (3,), (3,), (6,), (1,), (2,), (2,), (0,), (1, 7), (0,))",61.8786,198.0647,259.9433,3270.930638792104,4098.30272279231,202.4006086255611,811.729099299042,1014.129707924603
squeeze,LBBBBLBLGL,"((3,), (4,), (7,), (3,), (1,), (3,), (6,), (1,), (2, 4), (0,))",50.6379,172.34265,222.98055,3327.1602120399166,4288.135446595907,168.48040610125608,739.028626425272,907.509032526528
squeeze,LBBBBLBLGL,"((5,), (0,), (1,), (3,), (0,), (1,), (4,), (4,), (0, 7), (5,))",35.1702,178.0366,213.2068,3565.010584886128,4350.1254285670175,125.38213527256212,774.4815408756147,899.8636761481768
squeeze,LBBBBLBLGL,"((5,), (0,), (4,), (4,), (1,), (5,), (5,), (1,), (4, 7), (0,))",36.9637,177.90839999999997,214.8721,3533.671620234838,4362.440927817663,130.6175776688745,776.1148855625557,906.7324632314304
squeeze,LBBBBLBLGL,"((3,), (7,), (4,), (0,), (0,), (4,), (4,), (0,), (4, 6), (1,))",50.1802,200.93503,251.11523,3328.3838738881145,4133.244089048657,167.01896846848035,830.5135250303146,997.5324934987948
squeeze,LBBBBLBLGL,"((5,), (3,), (7,), (0,), (0,), (1,), (1,), (2,), (3, 5), (4,))",35.3782,185.39374,220.77194,3555.584855072466,4283.295854621449,125.79019211972472,794.0962380147668,919.8864301344914
squeeze,BGBLLLGBLL,"((4,), (2, 2), (1,), (5,), (3,), (2,), (4, 5), (3,), (5,), (5,))",22.6493,149.6638,172.31310000000002,3937.993745600804,4743.558349522148,89.19280174223628,709.938968111213,799.1317698534492
squeeze,BGBLLLGBLL,"((4,), (0, 5), (5,), (0,), (3,), (4,), (3, 1), (1,), (1,), (0,))",22.7125,224.06284,246.77534,3911.7493006340064,4110.846140567138,88.84560599064987,921.087861058512,1009.933467049162
squeeze,BGBLLLGBLL,"((7,), (1, 4), (4,), (5,), (1,), (4,), (1, 7), (7,), (4,), (1,))",15.6381,156.85138000000003,172.48948000000004,4757.778504273504,5028.11445844453,74.40261602767949,788.6666916049774,863.0693076326569
squeeze,BGBLLLGBLL,"((5,), (3, 0), (2,), (5,), (1,), (0,), (1, 2), (4,), (5,), (0,))",19.4763,185.3795,204.8558,4144.395357608079,4431.6011050197685,80.71748730338224,821.5279970480123,902.2454843513945
squeeze,BGBLLLGBLL,"((7,), (4, 6), (4,), (0,), (1,), (4,), (3, 3), (3,), (0,), (2,))",15.6494,186.14766,201.79706,4845.440205905207,4583.11026400946,75.82823195829295,853.1352511673431,928.963483125636
squeeze,BGBLLLGBLL,"((5,), (4, 4), (2,), (4,), (4,), (4,), (0, 5), (6,), (3,), (4,))",19.2232,152.53321000000005,171.75641000000002,4208.475749250747,4796.047369038901,80.90037102299696,731.5565005115584,812.4568715345554
squeeze,BGBLLLGBLL,"((4,), (0, 0), (5,), (3,), (0,), (1,), (3, 6), (3,), (0,), (5,))",22.2955,183.0259,205.3214,3965.356410256411,4395.705561188874,88.40960384487181,804.5279664715987,892.9375703164706
squeeze,BGBLLLGBLL,"((6,), (1, 6), (7,), (4,), (4,), (3,), (1, 4), (1,), (0,), (4,))",17.1303,175.19863,192.32893,4496.7234004884,4621.310698424739,77.03022086738643,809.6473031683574,886.6775240357439
squeeze,BGBLLLGBLL,"((6,), (3, 1), (5,), (3,), (0,), (0,), (2, 5), (7,), (0,), (0,))",17.7219,188.978,206.6999,4365.222138417138,4522.005628599587,77.36003021481469,854.5595796814928,931.9196098963076
squeeze,BGBLLLGBLL,"((1,), (0, 2), (7,), (1,), (5,), (1,), (0, 7), (7,), (3,), (1,))",42.0608,226.26481000000004,268.32561000000004,3463.873178981937,4180.090242095649,145.69327700652346,945.8073244106262,1091.5006014171497
squeeze,GBBBGBLBBB,"((4, 0), (4,), (2,), (3,), (0, 1), (1,), (0,), (4,), (6,), (4,))",40.3868,172.99540000000002,213.3822,3690.661862675359,4524.664982767312,149.0540225154972,782.7462285598243,931.8002510753216
squeeze,GBBBGBLBBB,"((2, 3), (7,), (5,), (3,), (3, 2), (4,), (4,), (7,), (6,), (0,))",20.8182,171.34168,192.15988,3737.5075191230326,4550.279869737591,77.80817903460712,779.65259735102,857.460776385627
squeeze,GBBBGBLBBB,"((2, 3), (7,), (5,), (6,), (1, 0), (4,), (1,), (3,), (7,), (5,))",15.4068,154.3166,169.7234,3936.862280358531,4742.447877471615,60.65444978102781,731.8384321286363,792.4928819096641
squeeze,GBBBGBLBBB,"((0, 6), (2,), (0,), (3,), (1, 4), (1,), (0,), (0,), (5,), (3,))",11.2272,248.24410000000003,259.47130000000004,4415.348322510823,4021.695832993148,49.57199868649352,998.3622625351344,1047.9342612216278
squeeze,GBBBGBLBBB,"((1, 3), (2,), (5,), (0,), (2, 4), (3,), (4,), (2,), (6,), (2,))",18.5839,204.42842,223.01232,3781.207514152514,4189.898917641442,70.2695823222589,856.53441569315,926.8039980154088
squeeze,GBBBGBLBBB,"((4, 3), (3,), (4,), (7,), (3, 3), (6,), (2,), (3,), (3,), (2,))",18.6622,141.5136,160.1758,3994.3827290764807,4985.490135793389,74.54396936657109,705.5146568806114,780.0586262471825
squeeze,GBBBGBLBBB,"((3, 6), (4,), (5,), (3,), (3, 3), (1,), (1,), (6,), (4,), (2,))",12.7562,157.23758999999998,169.99379,4430.150353535352,4633.131611380235,56.51188393976766,728.5024487262447,785.0143326660124
squeeze,GBBBGBLBBB,"((3, 4), (7,), (1,), (4,), (2, 4), (3,), (1,), (1,), (0,), (2,))",15.8008,179.2388,195.0396,4024.354990287492,4365.638178105788,63.58802833053461,782.4917482778677,846.0797766084023
squeeze,GBBBGBLBBB,"((0, 3), (4,), (3,), (1,), (2, 7), (0,), (4,), (1,), (2,), (6,))",14.6065,220.89379,235.50029,4004.250541125542,4157.474010866362,58.48808552895023,918.3601910867718,976.848276615722
squeeze,GBBBGBLBBB,"((4, 2), (3,), (6,), (4,), (3, 6), (2,), (4,), (6,), (6,), (3,))",20.9477,137.33263000000002,158.28033000000002,3907.380500806383,5050.742399222113,81.85063451674188,693.6317371376829,775.4823716544247
squeeze,BGBGGLBBGG,"((0,), (3, 6), (7,), (3, 7), (1, 0), (0,), (5,), (6,), (4, 2), (4, 5))",56.4394,204.49923,260.93863,3487.2416847420445,4461.034031574924,196.8178283418301,912.2780244608676,1109.0958528026977
squeeze,BGBGGLBBGG,"((2,), (3, 0), (6,), (0, 0), (4, 4), (4,), (6,), (6,), (4, 5), (0, 2))",30.5828,209.44156000000004,240.02436000000003,3622.9956749996654,4348.245653635056,110.80135212937977,910.703352960546,1021.5047050899258
squeeze,BGBGGLBBGG,"((3,), (0, 6), (7,), (3, 5), (3, 6), (4,), (0,), (7,), (2, 1), (2, 3))",24.5418,178.95754000000002,203.49934,3780.090250125693,4615.590713605633,92.77021890053472,825.9947597537088,918.7649786542436
squeeze,BGBGGLBBGG,"((7,), (4, 5), (0,), (3, 4), (3, 4), (2,), (0,), (7,), (3, 1), (2, 7))",13.9083,167.25048,181.15878,5151.75861111111,5002.419506192627,71.65220429091666,836.6570635720799,908.3092678629964
squeeze,BGBGGLBBGG,"((0,), (0, 6), (2,), (4, 1), (3, 2), (3,), (1,), (7,), (2, 0), (4, 7))",51.3992,216.6644,268.0636,3564.999069340965,4379.827315775407,183.23810016487013,948.9526574760891,1132.1907576409592
squeeze,BGBGGLBBGG,"((1,), (1, 2), (6,), (0, 4), (4, 5), (5,), (0,), (5,), (1, 2), (0, 1))",41.0784,254.43425,295.51265,3477.3440285401743,4085.544594127648,142.8437289419847,1039.5024746484223,1182.3462035904072
squeeze,BGBGGLBBGG,"((2,), (0, 2), (7,), (1, 5), (3, 6), (5,), (5,), (0,), (2, 4), (1, 3))",30.1083,212.78203,242.89033,3644.5685247715815,4270.383118569122,109.7317625143802,908.6607888468684,1018.3925513612488
squeeze,BGBGGLBBGG,"((7,), (2, 1), (7,), (0, 5), (0, 2), (1,), (0,), (0,), (2, 6), (0, 7))",13.2182,245.96885,259.18705,5158.521904761905,4353.77089069566,68.18637424152381,1070.8920191478871,1139.0783933894108
squeeze,BGBGGLBBGG,"((7,), (2, 6), (3,), (0, 4), (4, 0), (0,), (7,), (1,), (1, 0), (3, 7))",12.6369,197.2956,209.9325,5292.833730158732,4671.935264128644,66.88501056464288,921.7522710974192,988.6372816620624
squeeze,BGBGGLBBGG,"((0,), (3, 1), (7,), (1, 6), (1, 5), (5,), (1,), (5,), (3, 7), (3, 4))",57.94,218.35256,276.29256,3442.096149499088,4293.225000303835,199.43505090197715,937.4366694723432,1136.8717203743204
squeeze,LBLGGLLLGL,"((5,), (0,), (0,), (1, 0), (1, 3), (2,), (5,), (2,), (4, 7), (1,))",36.3736,193.23249,229.60609,3548.043774486382,4178.646296909102,129.05512503565788,807.4502287810251,936.5053538166828
squeeze,LBLGGLLLGL,"((1,), (5,), (0,), (4, 0), (0, 1), (5,), (3,), (5,), (1, 6), (2,))",82.5071,182.8605,265.3676,3227.871125130356,4231.900605893523,266.3222857082428,773.8474607439925,1040.1697464522354
squeeze,LBLGGLLLGL,"((2,), (3,), (4,), (0, 6), (3, 4), (0,), (1,), (5,), (4, 2), (0,))",61.9095,217.0252,278.9347,3271.290034055696,4031.108004540416,202.5239303633712,874.8520209069846,1077.3759512703557
squeeze,LBLGGLLLGL,"((5,), (0,), (2,), (1, 4), (1, 0), (3,), (5,), (4,), (4, 5), (5,))",35.1234,165.03046999999998,200.15387,3576.838892339546,4445.812924791238,125.6307431511988,733.6945965103725,859.3253396615713
squeeze,LBLGGLLLGL,"((5,), (1,), (4,), (2, 3), (1, 6), (0,), (1,), (1,), (3, 6), (1,))",36.4256,187.11218,223.53778,3543.3901450216454,4170.482245599896,129.07011206650046,780.3480246254918,909.4181366919922
squeeze,LBLGGLLLGL,"((4,), (3,), (2,), (0, 2), (2, 3), (5,), (5,), (1,), (3, 0), (0,))",43.0557,198.36867,241.42437,3403.856861626879,4108.051228963351,146.55543987714842,814.9086585813254,961.4640984584738
squeeze,LBLGGLLLGL,"((4,), (3,), (3,), (3, 7), (4, 3), (0,), (2,), (0,), (4, 3), (3,))",41.648,173.51375,215.16175,3424.079753056011,4262.785419974646,142.60607355527677,739.6518836651258,882.2579572204025
squeeze,LBLGGLLLGL,"((1,), (5,), (5,), (2, 3), (3, 0), (0,), (3,), (1,), (4, 3), (5,))",82.3776,189.02279,271.40039,3228.852033826102,4115.944325299972,265.9850813017131,778.0072798528681,1043.9923611545812
squeeze,LBLGGLLLGL,"((5,), (0,), (3,), (0, 3), (4, 1), (0,), (3,), (3,), (4, 3), (1,))",36.3671,203.67452,240.04162,3544.0215800865803,4128.2227580694525,128.88578720516668,840.8137887028719,969.6995759080386
squeeze,LBLGGLLLGL,"((3,), (3,), (0,), (1, 0), (2, 0), (3,), (5,), (0,), (2, 1), (0,))",50.5994,207.8728,258.4722,3339.5495443994155,3985.678056249805,168.9792032168838,828.5140574512045,997.4932606680884
squeeze,LBGLLLBGBL,"((1,), (2,), (2, 4), (1,), (1,), (2,), (4,), (1, 4), (3,), (5,))",82.3578,190.82816000000005,273.18596,3132.5301972702578,4006.225971002634,257.9882954807444,764.5007305906463,1022.4890260713908
squeeze,LBGLLLBGBL,"((3,), (2,), (3, 7), (0,), (4,), (2,), (1,), (0, 3), (6,), (5,))",49.1004,200.05041,249.15081,3253.838022348724,4032.930410109795,159.7647484325313,806.7893820439327,966.554130476464
squeeze,LBGLLLBGBL,"((2,), (1,), (1, 6), (4,), (0,), (2,), (1,), (0, 6), (4,), (0,))",61.6471,209.97106,271.61816,3172.7164150324643,3932.5131262266345,195.58876610914783,825.7139495777202,1021.302715686868
squeeze,LBGLLLBGBL,"((1,), (7,), (2, 1), (4,), (4,), (1,), (6,), (4, 1), (3,), (5,))",82.3355,163.34072000000003,245.67622000000003,3129.070640024868,4367.859542490361,257.6335956817676,713.4493225292462,971.0829182110136
squeeze,LBGLLLBGBL,"((5,), (1,), (1, 5), (2,), (2,), (1,), (4,), (3, 7), (6,), (4,))",35.2989,156.19051,191.48941,3457.312726525393,4410.373576082241,122.0393362023472,688.858498138809,810.8978343411561
squeeze,LBGLLLBGBL,"((3,), (6,), (0, 1), (3,), (2,), (4,), (3,), (3, 3), (3,), (3,))",49.1647,161.50821,210.67291,3236.157105849132,4250.611569644933,159.10469326194084,686.5086660186436,845.6133592805844
squeeze,LBGLLLBGBL,"((4,), (0,), (3, 2), (1,), (5,), (5,), (6,), (2, 0), (6,), (2,))",41.8162,171.06724,212.88344,3307.9493058748394,4245.24236959737,138.32586976432347,726.221895298082,864.5477650624055
squeeze,LBGLLLBGBL,"((2,), (6,), (1, 6), (1,), (3,), (3,), (5,), (3, 4), (1,), (2,))",60.6564,174.73824000000002,235.39464,3169.879543694788,4144.652134670528,192.2734815541685,724.229219424571,916.5027009787397
squeeze,LBGLLLBGBL,"((3,), (5,), (2, 3), (1,), (1,), (2,), (0,), (3, 4), (4,), (4,))",49.1061,181.57461,230.68071,3236.305093659721,4083.152129712558,158.92232155976362,741.3967555232272,900.3190770829908
squeeze,LBGLLLBGBL,"((1,), (3,), (2, 4), (5,), (0,), (1,), (4,), (4, 5), (7,), (3,))",82.3288,171.77031,254.09911,3111.008880445796,4239.3825572622445,256.12562791644586,728.2000560695285,984.3256839859744
squeeze,GBBGGGBBLB,"((1, 4), (2,), (2,), (3, 4), (3, 7), (2, 2), (0,), (5,), (0,), (1,))",19.7944,200.969,220.7634,3780.697373043625,4082.818331976845,74.83663608097473,820.5199173590546,895.3565534400293
squeeze,GBBGGGBBLB,"((0, 7), (4,), (5,), (4, 0), (1, 0), (3, 4), (5,), (2,), (2,), (0,))",15.285,216.8659,232.1509,4395.809062049062,4121.381685391219,67.18994151341991,893.7871484458836,960.9770899593036
squeeze,GBBGGGBBLB,"((4, 5), (2,), (0,), (1, 2), (2, 7), (3, 7), (5,), (6,), (5,), (6,))",14.3586,149.62446,163.98306,4581.481951659452,4832.033835767038,65.7836667510974,722.9904533783717,788.7741201294691
squeeze,GBBGGGBBLB,"((2, 6), (1,), (3,), (1, 0), (1, 3), (3, 3), (5,), (3,), (2,), (1,))",16.3237,194.2235,210.5472,4145.24498168498,4116.7721964840985,67.66573550753111,799.5739047038293,867.2396402113604
